ID,Gender,Status,Children,Est Income,Car Owner,Age,LongDistance,International,Local,Dropped,Paymethod,LocalBilltype,LongDistanceBilltype,Usage,RatePlan,CHURN
3487,M,S,0,89142.7,N,54,3.76,8.13,5.01,0,CC,Budget,Intnl_discount,16.91,1,F
3488,F,S,0,74530.8,N,63,20.89,0.49,106.5,0,Auto,FreeLocal,Intnl_discount,127.89,1,F
3495,F,M,2,76289.2,N,48,22.2,0,82.43,0,CC,Budget,Intnl_discount,104.63,2,F
3497,M,M,1,66931.9,N,64,11.72,0.39,5.35,0,CC,Budget,Standard,17.46,2,F
3498,F,M,2,9309.57,Y,25,8.56,0,99.73,0,CC,FreeLocal,Standard,108.3,2,F
3503,F,S,0,77726.4,N,57,14,0,9.51,0,Auto,Budget,Intnl_discount,23.52,2,F
3505,F,S,1,2800.68,N,46,28.45,0,106.3,0,CC,Budget,Standard,134.75,1,F
3508,F,M,2,90271.6,N,45,13.96,0,96.43,0,CC,FreeLocal,Standard,110.4,3,F
3512,F,M,2,64816.6,Y,31,21,0,6.87,0,CC,Budget,Standard,27.87,1,F
3513,F,M,2,98217.1,N,45,29.49,0,13.24,0,CC,FreeLocal,Standard,42.74,3,F
3516,F,S,0,15989.3,N,62,3.67,0,25.49,1,CC,Budget,Intnl_discount,29.17,2,F
3522,M,S,1,84978.1,N,22,5.03,7.68,76.07,0,CH,FreeLocal,Intnl_discount,88.79,2,F
3523,F,M,2,36647.9,N,50,21.41,0,85.96,0,CC,Budget,Intnl_discount,107.38,1,F
3524,F,S,0,64319.2,N,41,3.01,0,37.15,0,CH,Budget,Intnl_discount,40.16,1,F
3525,F,S,1,73338,N,48,20.92,0,9.01,0,Auto,Budget,Intnl_discount,29.93,1,F
3526,F,S,0,433.74,N,61,3.3,0,40.91,0,CC,FreeLocal,Standard,44.22,4,F
3527,F,M,2,16962.2,N,45,18.6,0,8.96,0,CC,Budget,Standard,27.57,3,F
3529,M,M,2,10708.3,N,26,20.83,4.85,117.26,0,CH,Budget,Intnl_discount,142.95,1,F
3532,F,M,0,2031.61,N,20,21.64,0,87.4,0,CC,Budget,Standard,109.04,3,F
3535,F,S,2,16938.5,N,41,13.35,0,8.76,0,CH,FreeLocal,Standard,22.11,1,F
3538,F,M,0,55221,N,46,0.49,0,15.2,0,CC,FreeLocal,Standard,15.69,4,F
3539,F,M,1,8073.11,N,70,28.7,0,60.35,0,Auto,FreeLocal,Standard,89.05,3,F
3540,M,M,1,95448.6,Y,54,24.24,0,5.21,0,CH,Budget,Standard,29.46,3,F
3541,M,S,1,24141.5,Y,17,28.82,0,97.05,0,CC,FreeLocal,Standard,125.87,4,F
3542,M,S,2,63152.6,Y,63,29.93,0,40.07,0,CC,Budget,Intnl_discount,70.01,4,F
3544,M,S,2,72084.7,N,56,29.11,0,9.02,0,CC,Budget,Intnl_discount,38.13,2,F
3545,F,S,0,42760.5,N,61,13.47,0,40.23,0,CC,Budget,Standard,53.7,4,F
3546,F,S,1,49072,N,55,23.5,0,10.74,0,Auto,Budget,Intnl_discount,34.25,1,F
3547,F,M,0,27371.8,Y,52,16.14,0,126.55,0,CC,FreeLocal,Standard,142.7,3,F
3550,M,M,1,71472.9,N,42,16.02,0,114.2,0,CH,Budget,Standard,130.22,2,F
3551,M,M,0,95405.7,N,47,7.74,0,6.21,0,CC,Budget,Standard,13.96,3,F
3552,M,S,0,95786.8,Y,58,21.33,0,87.46,0,CC,Budget,Standard,108.79,3,F
3554,M,S,0,90321.6,N,55,0.87,0,11.52,0,CC,FreeLocal,Intnl_discount,12.39,4,F
3555,M,S,1,90478.6,N,55,18.02,0,136.47,0,CH,FreeLocal,Standard,154.49,1,F
3556,F,M,2,56187,N,43,8.09,0,13.74,0,CH,Budget,Standard,21.83,1,F
3559,F,S,1,35089,N,24,23.56,0,206.08,0,CC,Budget,Intnl_discount,229.64,3,F
3565,M,M,2,53010.8,N,19,12.45,0,46.42,4,CC,FreeLocal,Standard,58.87,4,F
3566,M,M,1,75004.5,N,65,26.52,0,32.19,0,CC,Budget,Intnl_discount,58.72,3,F
3569,M,M,0,19749.3,N,60,20.22,0,13.94,0,CC,Budget,Standard,34.17,3,F
3570,M,S,1,57626.9,Y,44,9.38,0,38.96,0,CC,Budget,Standard,48.35,2,F
3571,M,S,0,20078,N,33,9.65,0,6.33,0,CC,Budget,Intnl_discount,15.98,2,F
3572,F,M,2,47902,N,26,17.44,4.94,49.92,1,Auto,FreeLocal,Standard,72.31,4,F
3573,M,M,1,7545.96,Y,17,22.39,0,178.36,0,CC,Budget,Standard,200.75,4,F
3577,M,S,2,89459.9,N,53,11.54,1.61,22.9,0,CC,FreeLocal,Standard,36.05,3,F
3580,F,S,1,13576.5,N,39,14.83,0,25.66,0,CC,Budget,Standard,40.49,3,F
3582,F,M,2,42031.8,N,51,20.45,0,39.33,0,CH,Budget,Intnl_discount,59.78,3,F
3587,M,S,2,43634.5,N,22,29.44,9.42,104.64,0,CC,Budget,Standard,143.5,2,F
3591,F,S,1,13109.1,N,63,22.38,0,40.48,0,Auto,Budget,Standard,62.87,4,F
3592,M,S,1,92647.5,N,56,16.04,5.74,10.34,0,CC,Budget,Standard,32.13,4,F
3593,F,S,2,21021.6,Y,63,3.75,0,11.19,0,CC,Budget,Standard,14.95,2,F
3594,M,S,0,74460.7,Y,55,25.53,0.99,179.93,0,CC,FreeLocal,Standard,206.46,4,F
3596,F,S,2,28787.4,N,42,27.97,0,58.09,0,Auto,Budget,Standard,86.06,1,F
3599,M,M,1,13091.6,N,59,22.79,0,20.26,0,CC,Budget,Intnl_discount,43.06,1,F
3602,F,M,2,62061.8,Y,46,29.86,0,52.22,0,Auto,FreeLocal,Standard,82.08,2,F
3603,F,M,1,20550.9,Y,22,27.72,0.86,57.06,0,CC,Budget,Standard,85.64,1,F
3606,M,M,2,1765.41,N,19,3.04,0,44.95,0,CC,FreeLocal,Standard,47.99,4,F
3607,F,S,2,19131.1,N,56,22.15,0,34.91,0,Auto,Budget,Standard,57.07,3,F
3611,F,S,2,6440.46,Y,41,22.66,0,27.2,0,CH,Budget,Standard,49.86,3,F
3613,M,S,0,28766.9,N,47,6.11,0,58.08,0,CC,Budget,Standard,64.2,2,F
3618,M,M,2,91272.2,Y,25,26.99,0,13.01,0,CC,FreeLocal,Standard,40,3,F
3623,F,S,0,73228.3,N,43,22.47,0,28.11,0,Auto,Budget,Standard,50.58,3,F
3626,M,M,1,64792.3,N,52,13.05,1.51,36.84,0,CH,FreeLocal,Standard,51.41,4,F
3628,F,S,0,93322.1,Y,40,29.92,0,8.79,0,CH,Budget,Intnl_discount,38.72,1,F
3631,M,M,2,49910.7,Y,52,27.42,0,23.72,0,CC,Budget,Standard,51.14,1,F
3632,M,M,1,76161.4,Y,45,11.96,0,25.58,0,CC,FreeLocal,Standard,37.55,4,F
3633,F,M,2,55860,Y,15,16.01,0,10.35,0,CC,FreeLocal,Intnl_discount,26.37,3,F
3640,M,M,2,57360.8,Y,53,10.36,0,57.25,0,CC,FreeLocal,Standard,67.61,4,F
3641,M,M,0,92414.7,Y,46,29.43,0,10.62,0,CC,FreeLocal,Standard,40.06,4,F
3643,F,S,2,14578.8,Y,61,11.91,0,95.1,0,Auto,Budget,Standard,107.02,1,F
3644,F,M,2,87578.2,Y,53,0.29,0,22.15,0,CC,Budget,Standard,22.44,1,F
3645,F,M,2,86695.4,N,14,25.94,0,32.09,0,CC,FreeLocal,Standard,58.03,3,F
3649,F,M,0,77000,N,47,29.64,0,90.18,4,Auto,FreeLocal,Intnl_discount,119.82,3,F
3650,M,M,1,2067.82,N,48,15.25,0,70.65,0,CC,Budget,Intnl_discount,85.9,1,F
3653,F,M,2,30665.2,Y,23,5.83,8.32,63.28,0,Auto,FreeLocal,Standard,77.44,2,F
3654,F,M,1,83287,Y,46,6.08,0,30.95,0,Auto,FreeLocal,Intnl_discount,37.04,4,F
3655,M,M,1,98680.4,Y,59,17.58,0,8.85,0,CH,FreeLocal,Intnl_discount,26.44,2,F
3656,F,M,2,65619.7,Y,46,13.56,0,144.66,0,CC,Budget,Standard,158.22,1,F
3657,M,M,1,95620.3,Y,49,10.91,0,93.61,0,CC,Budget,Standard,104.53,3,F
3658,F,S,0,85275,N,70,22.48,0,151.61,0,Auto,FreeLocal,Intnl_discount,174.09,1,F
3659,F,M,1,66921.4,Y,70,15.7,0,8.97,0,CC,FreeLocal,Intnl_discount,24.67,4,F
3660,F,M,1,98453.6,Y,61,13.72,0,11.65,0,Auto,FreeLocal,Standard,25.38,1,F
3662,F,S,2,57420,Y,52,25.18,0,252.53,1,Auto,Budget,Standard,277.72,3,F
3663,M,M,0,70000,N,42,3.93,3.73,26.69,1,CC,FreeLocal,Standard,34.35,4,F
3664,F,M,2,47639.1,N,61,17.48,0,39.62,0,CC,Budget,Intnl_discount,57.11,3,F
3667,F,S,0,39461,N,22,22.87,0.28,103.52,1,CC,FreeLocal,Standard,126.68,4,F
3668,M,M,1,47371,Y,55,4.98,7.69,258.29,0,CC,Budget,Intnl_discount,270.97,4,F
3671,M,S,1,16432.1,Y,21,20.41,8.89,80.47,0,CH,Budget,Intnl_discount,109.78,3,F
3672,F,M,2,67388,N,53,4.79,0.5,91.04,1,CC,Budget,Standard,96.33,3,F
3673,F,M,2,84166.1,N,54,3.28,0,11.74,1,CC,Budget,Standard,15.02,2,F
3674,F,S,1,540.4,Y,39,12.34,0,7.75,0,Auto,Budget,Intnl_discount,20.1,4,F
3675,M,M,2,59613.1,N,34,12.37,0,163.41,0,CC,Budget,Intnl_discount,175.78,1,F
3676,F,M,2,80087.7,N,42,8.74,0,22.82,0,CC,FreeLocal,Standard,31.56,2,F
3677,F,M,2,59691.3,N,38,21.94,0,256.7,0,CC,Budget,Standard,278.65,2,F
3678,F,S,2,11251.1,Y,43,28.42,0,113.48,0,CC,FreeLocal,Standard,141.91,2,F
3679,M,M,2,45429.7,Y,62,24.7,0,73.04,0,CH,FreeLocal,Standard,97.74,2,F
3680,M,M,1,67388,N,53,4.79,0.5,91.04,1,CC,Budget,Standard,96.33,3,F
3681,M,M,1,84166.1,N,54,3.28,0,11.74,1,CC,Budget,Standard,15.02,1,F
3682,F,S,2,93559.1,N,58,1.52,0,29.9,0,CC,Budget,Standard,31.42,4,F
3683,F,S,2,3416.62,Y,23,18.97,0,104.73,0,CC,Budget,Standard,123.7,3,F
3684,F,D,1,93454.3,Y,49,18.94,0,25.18,0,Auto,FreeLocal,Standard,44.13,1,F
3685,M,M,0,5745,Y,15,26.4,0,17.71,0,CC,FreeLocal,Standard,44.11,3,F
3686,M,M,2,59613.1,N,34,12.37,0,163.41,0,CC,Budget,Intnl_discount,175.78,2,F
3687,M,M,2,45429.7,Y,62,24.7,0,73.04,0,CH,FreeLocal,Standard,97.74,3,F
3688,M,M,1,67388,N,53,4.79,0.5,91.04,1,CC,Budget,Standard,96.33,4,F
3689,M,M,0,84166.1,N,54,3.28,0,11.74,1,CC,Budget,Standard,15.02,1,F
3690,M,S,2,60095.2,Y,23,1.71,0,116.14,0,Auto,Budget,Standard,117.85,2,F
3692,F,M,2,11234.7,Y,49,0.69,0,112.72,0,CC,Budget,Standard,113.42,1,F
3694,F,M,1,82931.3,N,65,19.24,0,118,0,Auto,FreeLocal,Standard,137.25,2,F
3695,F,M,2,57483.9,N,44,17.01,0,27.29,0,CH,Budget,Standard,44.3,4,F
3696,M,M,2,59613.1,N,34,12.37,0,163.41,0,CC,Budget,Intnl_discount,175.78,4,F
3697,F,S,2,21274,N,46,10.87,0,32.43,0,Auto,FreeLocal,Standard,43.31,1,F
3698,F,M,2,28267,N,30,21.87,0,192.53,0,CC,FreeLocal,Standard,214.41,2,F
3699,M,M,2,45429.7,Y,62,24.7,0,73.04,0,CH,FreeLocal,Standard,97.74,2,F
3700,F,M,2,36725.1,N,56,8.65,9.22,77,0,CH,Budget,Standard,94.88,1,F
3701,M,M,0,67388,N,53,4.79,0.5,91.04,1,CC,Budget,Standard,96.33,4,F
3702,M,M,0,84166.1,N,54,3.28,0,11.74,1,CC,Budget,Standard,15.02,1,F
3703,M,M,0,67388,N,53,4.79,0.5,91.04,1,CC,Budget,Standard,96.33,3,F
3704,M,S,1,94188.3,N,58,20.86,0.86,19.78,0,CC,Budget,Standard,41.51,2,F
3705,M,D,1,84166.1,N,33,3.28,0,11.74,1,CC,Budget,Standard,15.02,2,F
3706,M,M,2,59613.1,N,34,12.37,0,163.41,0,CC,Budget,Intnl_discount,175.78,1,F
3707,F,M,2,91861,Y,42,15.32,0,6.74,0,CC,Budget,Standard,22.06,1,F
3708,M,M,2,45429.7,Y,62,24.7,0,73.04,0,CH,FreeLocal,Standard,97.74,2,F
3709,M,M,1,67388,N,53,4.79,0.5,91.04,1,CC,Budget,Standard,96.33,3,F
3710,F,S,1,12374.9,Y,33,17.49,0,106.1,0,Auto,FreeLocal,Standard,123.59,2,F
3711,F,M,2,69133.9,Y,27,8.58,0,37.73,0,CH,FreeLocal,Standard,46.32,2,F
3712,M,M,0,84166.1,N,54,3.28,0,11.74,1,CC,Budget,Standard,15.02,1,F
3713,F,M,2,84948,Y,29,11.14,0,12.58,0,CH,FreeLocal,Intnl_discount,23.73,3,F
3714,F,M,2,30998.8,N,41,2.4,0,50.5,0,Auto,Budget,Standard,52.91,1,F
3715,M,M,2,59613.1,N,34,12.37,0,163.41,0,CC,Budget,Intnl_discount,200.5,2,F
3716,M,M,2,45429.7,Y,62,24.7,0,73.04,0,CH,FreeLocal,Standard,97.74,3,F
3717,M,M,0,67388,N,53,4.79,0.5,91.04,1,CC,Budget,Standard,96.33,4,F
3718,M,M,0,84166.1,N,54,3.28,0,11.74,1,CC,Budget,Standard,15.02,1,F
3719,M,M,2,59613.1,N,34,12.37,0,163.41,0,CC,Budget,Intnl_discount,134.67,4,F
3720,M,M,2,21416.5,N,36,9.9,9.17,8.53,0,CC,FreeLocal,Intnl_discount,27.61,3,F
3721,M,M,2,45429.7,Y,62,24.7,0,73.04,0,CH,FreeLocal,Standard,97.74,2,F
3722,M,M,1,67388,N,53,4.79,0.5,91.04,1,CC,Budget,Standard,96.33,4,F
3723,M,M,1,84166.1,N,54,3.28,0,11.74,1,CC,Budget,Standard,15.02,1,F
3724,M,S,1,78554.2,N,17,5.59,7.26,23.03,0,Auto,Budget,Standard,35.88,2,F
3725,F,M,2,38215.9,N,31,0,0,0.97,0,Auto,Budget,Standard,0.97,2,F
3727,F,M,2,49745.3,N,48,2.84,0,24.44,0,CH,Budget,Intnl_discount,27.28,4,F
3728,M,M,2,59613.1,N,34,12.37,0,163.41,0,CC,Budget,Intnl_discount,175.78,1,F
3729,F,M,2,88427,N,14,22.46,4.16,43.34,0,CC,Budget,Standard,69.97,3,F
3730,F,M,2,98003.7,Y,26,1.03,0,83.39,0,CC,FreeLocal,Intnl_discount,84.42,2,F
3731,M,S,0,89142.7,N,54,3.76,8.13,5.01,0,CC,Budget,Intnl_discount,16.91,4,F
3732,F,S,0,74530.8,N,63,20.89,0.49,106.5,0,Auto,FreeLocal,Intnl_discount,127.89,4,F
3739,F,M,2,76289.2,N,48,22.2,0,82.43,0,CC,Budget,Intnl_discount,104.63,2,F
3741,M,M,1,66931.9,N,64,11.72,0.39,5.35,0,CC,Budget,Standard,17.46,1,F
3742,F,M,2,9309.57,Y,25,8.56,0,99.73,0,CC,FreeLocal,Standard,108.3,4,F
3747,F,S,0,77726.4,N,57,14,0,9.51,0,Auto,Budget,Intnl_discount,23.52,1,F
3749,F,S,1,2800.68,N,46,28.45,0,106.3,0,CC,Budget,Standard,134.75,2,F
3752,F,M,2,90271.6,N,45,13.96,0,96.43,0,CC,FreeLocal,Standard,110.4,3,F
3756,F,M,2,64816.6,Y,31,21,0,6.87,0,CC,Budget,Standard,27.87,4,F
3757,F,M,2,98217.1,N,45,29.49,0,13.24,0,CC,FreeLocal,Standard,42.74,2,F
3760,F,S,0,15989.3,N,62,3.67,0,25.49,1,CC,Budget,Intnl_discount,29.17,1,F
3766,M,S,1,84978.1,N,22,5.03,7.68,76.07,0,CH,FreeLocal,Intnl_discount,88.79,1,F
3767,F,M,2,36647.9,N,50,21.41,0,85.96,0,CC,Budget,Intnl_discount,107.38,2,F
3768,F,S,0,64319.2,N,41,3.01,0,37.15,0,CH,Budget,Intnl_discount,40.16,1,F
3769,F,S,1,73338,N,48,20.92,0,9.01,0,Auto,Budget,Intnl_discount,29.93,2,F
3770,F,S,0,433.74,N,61,3.3,0,40.91,0,CC,FreeLocal,Standard,44.22,3,F
3771,F,M,2,16962.2,N,45,18.6,0,8.96,0,CC,Budget,Standard,27.57,1,F
3773,M,M,2,10708.3,N,26,20.83,4.85,117.26,0,CH,Budget,Intnl_discount,142.95,1,F
3776,F,M,0,2031.61,N,20,21.64,0,87.4,0,CC,Budget,Standard,109.04,2,F
3779,F,S,2,16938.5,N,42,13.35,0,8.76,0,CH,FreeLocal,Standard,22.11,2,F
3782,F,M,0,55221,N,46,0.49,0,15.2,0,CC,FreeLocal,Standard,15.69,1,F
3783,F,M,1,8073.11,N,47,28.7,0,60.35,0,Auto,FreeLocal,Standard,89.05,1,F
3784,M,M,1,95448.6,Y,54,24.24,0,5.21,0,CH,Budget,Standard,29.46,4,F
3785,M,S,1,24141.5,Y,17,28.82,0,97.05,0,CC,FreeLocal,Standard,125.87,4,F
3786,M,S,2,63152.6,Y,63,29.93,0,40.07,0,CC,Budget,Intnl_discount,70.01,3,F
3788,M,S,2,72084.7,N,56,29.11,0,9.02,0,CC,Budget,Intnl_discount,38.13,2,F
3789,F,S,0,42760.5,N,48,13.47,0,40.23,0,CC,Budget,Standard,53.7,1,F
3790,F,S,1,49072,N,53,23.5,0,10.74,0,Auto,Budget,Intnl_discount,34.25,1,F
3791,F,M,0,27371.8,Y,62,16.14,0,126.55,0,CC,FreeLocal,Standard,142.7,4,F
3794,M,M,0,71472.9,N,42,16.02,0,114.2,0,CH,Budget,Standard,130.22,3,F
3795,M,M,0,95405.7,N,47,7.74,0,6.21,0,CC,Budget,Standard,13.96,1,F
3796,M,S,0,95786.8,Y,58,21.33,0,87.46,0,CC,Budget,Standard,108.79,4,F
3798,M,S,0,90321.6,N,28,0.87,0,11.52,0,Auto,FreeLocal,Intnl_discount,12.39,2,F
3799,M,D,0,90478.6,N,55,18.02,0,136.47,0,CC,FreeLocal,Standard,154.49,1,F
3800,F,M,2,56187,N,43,8.09,0,13.74,0,CH,Budget,Standard,21.83,2,F
3801,M,M,1,28313.1,N,21,6.89,0,6.74,0,CC,Budget,Standard,13.63,2,F
3803,M,M,2,29616,N,49,29.78,0,45.5,0,CH,FreeLocal,Standard,75.29,2,F
3805,M,M,0,19732.8,N,51,24.81,0,22.44,0,CC,FreeLocal,Standard,47.25,1,F
3806,M,S,1,41690.5,Y,15,2.5,0,28.95,0,CC,FreeLocal,Standard,31.45,2,F
3808,M,S,2,96.33,N,56,26.13,0,32.88,1,CC,Budget,Standard,59.01,1,F
3811,F,M,2,52004.8,N,25,5.03,0,23.11,0,CH,Budget,Intnl_discount,28.14,3,F
3821,F,S,0,78851.3,N,48,0.37,0,28.66,0,CC,FreeLocal,Standard,29.04,4,F
3822,F,S,1,17540.7,Y,63,22.17,0.57,13.45,0,Auto,Budget,Standard,36.2,1,F
3823,F,M,0,83891.9,Y,61,28.92,0,45.47,0,CH,Budget,Standard,74.4,4,F
3824,F,M,2,28220.8,N,39,26.49,0,12.46,0,CC,FreeLocal,Standard,38.95,4,F
3825,F,S,0,28589.1,N,16,13.19,0,87.09,0,CC,FreeLocal,Standard,100.28,3,F
